,domain_hotel_id,min_price_update
28519,10237871,380952
28520,42110858,342857
28521,39517275,229870
28522,9000000135129,225000
28523,4153674,200000
28524,8210019,263636
28525,3000020018755,259448
28526,6380341,106364
28527,33008270,101299
28528,4389800,93600
28529,32035530,70130
28530,3000020016189,309652
28531,13429683,90909
28532,6116834,99000
28533,37770427,356883
28534,9000000321431,457031
28535,5171819,258000
28536,45537837,-1
28537,9000000815012,448596
28538,9000000805404,379574
28539,12670636,304000
28540,46933255,296104
28541,6123950,304000
28542,46960204,124057
28543,6773072,200455
28544,31832621,497835
28545,4460872,220500
28546,9000000752329,300000
28547,12503326,450000
28548,48610870,370129
28549,9409490,101818
28550,44815344,350649
28551,5451780,112000
28552,1000000245838,1267875
28553,235302,1319500
28554,5836727,290909
28555,1000000489550,549020
28556,2533555,302400
28557,624947,378788
28558,1000000532261,380000
28559,1051871,393750
28560,800617,-1
28561,478170,259740
28562,1000000531853,349608
28563,550366,300000
28564,1000000357228,12573322
28565,237729,12234230
28566,1000000460496,1400000
28567,1000000380629,608000
28568,274133,416000
28569,3000010027922,548568
28570,3000010029419,187500
28571,630094,216450
28572,1077871,175950
28573,52077,-1
28574,458498,2668000
28575,1000000393096,550000
28576,230719,350649
28577,255448,364500
28578,291109,-1
28579,1000000398432,5575142
28580,776312,2770563
28581,3000010021291,4490472
28582,1195353,4500000
28583,1000000435016,660033
28584,306013,517749
28585,308209,364286
28586,3000010035989,420000
28587,860068,420750
28588,1000000532099,349887
28589,551713,302932
28590,836620,349887
28591,3000010022976,948605
28592,571450,1316241
28593,270264,1356548
28594,65118,501872
28595,1000000307191,925141
28596,71142,813538
28597,12218362,470455
28598,9000000768068,602822
28599,5998478,517500
28600,308209,364286
28601,3000010035989,420000
28602,860068,420750
28603,1000000217628,840000
28604,173881,756000
28605,1000000256160,2724000
28606,428330,2309957
28607,458498,2668000
28608,1000000466146,480000
28609,97347,681385
28610,1032341,108000
28611,292197,-1
28612,1000000474355,14000000
28613,173462,2314728
28614,65107,2716238
28615,1000000238949,3246715
28616,257241,-1
28617,746264,757657
28618,1000000533502,723808
28619,4440708,300000
28620,583782,-1
28621,3000010038563,380000
28622,2183217,373000
28623,546454,623377
28624,1000000460805,1212928
28625,780558,648000
28626,3000010033599,459000
28627,263723,387000
28628,1000000227350,723465
28629,50113,519481
28630,242676,600000
28631,50101,808283
28632,71150,1064158
28633,741685,1110752
28634,1000000488066,977925
28635,1162076,1154627
28636,288502,350210
28637,3000010021680,1736317
28638,754584,1757576
28639,1187799,1421290
28640,400972,1454545
28641,3000010026508,948026
28642,447555,1200000
28643,1000000367128,1727014
28644,186700,1307125
28645,1000000448795,1266313
28646,822951,1098625
28647,547786,1007143
28648,685072,216450
28649,3000020014645,250000
28650,1000000460929,487668
28651,788836,418001
28652,1000000224727,1424941
28653,50107,1241371
28654,3000020014122,631159
28655,411761,555377
28656,460708,641460
28657,1000000441412,1020000
28658,14695732,681039
28659,451786,707940
28660,1000000423999,2293265
28661,451025,-1
28662,783044,-1
28663,3000020013703,593847
28664,2183270,2550000
28665,3000010037373,279000
28666,271323,249000
28667,178252,251515
28668,271323,699999
28669,400972,1454545
28670,1000000422945,1800000
28671,447555,1200000
28672,457526,-1
28673,254022,-1
28674,1000000420116,930633
28675,1000000428349,517500
28676,483244,465750
28677,430923,403247
28678,1000000247227,3123913
28679,48367,2710302
28680,621037,296970
28681,1000000461640,316236
28682,1024998,260000
28683,561991,398268
28684,1000000505268,405000
28685,3000020015960,305352
28686,1645555,324280
28687,624834,-1
28688,287954,537457
28689,266693,627750
28690,9000000877333,500000
28691,445620,331364
28692,504127,364500
28693,255356,810390
28694,3000010039488,828000
28695,270027,795600
28696,1000000413410,497750
28697,52086,429999
28698,308234,678750
28699,1643374,396538
28700,70194,-1
28701,517707,-1
28702,583656,-1
28703,1000000538856,320000
28704,900039,432900
28705,1325132,477900
28706,748485,337662
28707,3000010037304,676000
28708,1183263,438048
28709,730028,770563
28710,1142233,890000
28711,561991,398268
28712,1000000505268,405000
28713,802892,573593
28714,1000000569723,432000
28715,1278539,596250
28716,3000010037304,676000
28717,748485,337662
28718,5400143,585000
28719,3000010032021,280000
28720,1070870,120000
28721,666348,103896
28722,1000000556739,1162606
28723,292810,1047517
28724,1000000531603,325500
28725,487279,573593
28726,6652862,827922
28727,1000000567652,1010356
28728,4290479,1012500
28729,1000000604364,553826
28730,863332,2943723
28731,1000000514184,3995523
28732,1310474,4200000
28733,1000000867980,354601
28734,1000000593817,584696
28735,486861,508658
28736,3000010038201,470000
28737,522796,287896
28738,625896,251082
28739,1000000477402,283900
28740,1061296,290000
28741,522372,300000
28742,1000000651303,499441
28743,683034,310500
28744,4968765,363636
28745,1000000549051,350000
28746,1256335,326674
28747,463046,519481
28748,573437,600000
28749,230719,350649
28750,1000000393096,550000
28751,255448,364500
28752,648649,344156
28753,1000000604339,599328
28754,1072777,540000
28755,1000000531370,920000
28756,1303386,500000
28757,867028,716087
28758,1000000532340,515421
28759,889707,415800
28760,567560,437818
28761,3000020011586,661659
28762,1000000569749,-1
28763,745579,303030
28764,4000000468370,349259
28765,1168294,283500
28766,583655,367965
28767,1000000514376,336785
28768,1278752,337500
28769,1173018,279181
28770,545448,-1
28771,9000000804753,389564
28772,478173,285714
28773,1000000531435,489000
28774,576314,297000
28775,1000000531708,1157544
28776,1142224,932000
28777,444523,-1
28778,1000000492399,419529
28779,6288977,250000
28780,445074,-1
28781,863477,460000
28782,1000000532089,493167
28783,545144,379344
28784,1000000470103,891742
28785,489851,758539
28786,623996,788502
28787,862456,263203
28788,1000000514226,385467
28789,1292525,273600
28790,5165131,-1
28791,3000020016624,450000
28792,1286098,405000
28793,583620,519481
28794,1000000569506,498942
28795,876560,700000
28796,489181,-1
28797,1796429,514800
28798,547775,298701
28799,1000000543069,437000
28800,808638,345000
28801,1000000461065,325000
28802,487168,216450
28803,580235,250000
28804,548886,389610
28805,3000010029026,545000
28806,865867,405000
28807,737020,2090909
28808,767765,-1
28809,621122,338528
28810,3000010035041,449048
28811,650237,351900
28812,906221,314242
28813,3000010030152,359598
28814,1000000532260,334000
28815,1051881,373200
28816,847532,346320
28817,3000010036600,557736
28818,1252173,400000
28819,1000000425697,912000
28820,280690,900000
28821,3000010029953,340000
28822,789532,216364
28823,1278750,214200
28824,443143,173160
28825,1692668,250000
28826,399621,-1
28827,1597679,250000
28828,1000000423998,500439
28829,1000000492399,420000
28830,805002,423593
28831,1190814,178200
28832,3000010032373,-1
28833,3000010027582,399552
28834,1163186,210000
28835,630093,181818
28836,867051,691558
28837,1300080,970000
28838,547589,227273
28839,779372,250000
28840,1000000538467,630000
28841,391530,559286
28842,581894,645975
28843,522766,432900
28844,1000000532109,449048
28845,810093,606892
28846,3000010032600,699000
28847,1283790,630864
28848,804932,445455
28849,3000010032390,540000
28850,1267805,490000
28851,847860,749000
28852,1179632,749000
28853,344634,216450
28854,1000000425878,300000
28855,438027,250000
28856,291544,-1
28857,546596,1251582
28858,1000000493710,1833602
28859,741642,1376740
28860,488405,577922
28861,1000000464248,918970
28862,564146,448052
28863,1000000487316,898992
28864,780557,763636
28865,1232831,517500
28866,3000010035009,694647
28867,735267,565474
28868,1150175,653122
28869,1000000419875,379195
28870,292975,303030
28871,374831,315000
28872,572390,363519
28873,1000000532252,449048
28874,908803,419864
28875,1000000538467,630000
28876,391530,559286
28877,581894,645975
28878,294023,95671
28879,1000000424972,454000
28880,429120,110500
28881,3000010026719,262337
28882,617131,227386
28883,1015621,262631
28884,621564,667857
28885,782184,514985
28886,3000010031079,675000
28887,1232832,594808
28888,3000010035383,354004
28889,1619011,279654
28890,892339,210000
28891,699364,249351
28892,1000000532135,319642
28893,1009375,396000
28894,3000010035996,315000
28895,735387,311688
28896,1000000510323,640420
28897,478870,554476
28898,570781,587312
28899,568331,212121
28900,3000010032764,550000
28901,874292,220500
28902,10998,-1
28903,3000010029345,742038
28904,262761,749221
28905,1092767,778815
28906,686751,439694
28907,1000000567560,507278
28908,1115849,507846
28909,1000000440366,299365
28910,923978,1136364
28911,1337512,1062500
28912,3000010031340,271925
28913,3000010036075,679239
28914,948080,213636
28915,9000000760015,371212
28916,1300207,235000
28917,621123,500848
28918,1000000532336,579546
28919,4935078,135675
28920,871891,740260
28921,1000000493710,1833602
28922,856589,-1
28923,2945711,370000
28924,1000000466288,601243
28925,557892,346320
28926,856446,400000
28927,3000010039953,250000
28928,876528,254545
28929,1310492,280000
28930,1000000525967,688500
28931,916135,728571
28932,1362352,757350
28933,5836763,172294
28934,3000020016432,562500
28935,1137256,199000
28936,984396,-1
28937,1000000516347,767000
28938,1357525,884051
28939,918951,810436
28940,1000000590309,575956
28941,682890,4285714
28942,1111673,4950000
28943,1000000463708,420775
28944,770289,510602
28945,572372,206061
28946,3000020009653,511851
28947,861139,238000
28948,3000010034909,415300
28949,2162113,583010
28950,3000010027582,399153
28951,1255180,303136
28952,3000010039891,898992
28953,300921,-1
28954,3000010031663,640750
28955,268022,417600
28956,178283,401732
28957,3000010027922,548568
28958,280707,607500
28959,686575,1203337
28960,1000000470635,1512000
28961,1119541,1549935
28962,2090161,1160529
28963,3000010029390,1287907
28964,1374967,1085095
28965,929993,-1
28966,984024,622462
28967,1000000538870,718139
28968,1412685,718944
28969,6069129,317891
28970,4000000967674,449048
28971,983679,300000
28972,1427993,514500
28973,995729,759233
28974,1000000542653,881851
28975,1410218,1085032
28976,930945,-1
28977,9000000634818,749160
28978,1000000615733,427321
28979,6946799,613636
28980,1787420,385020
28981,1158897,227273
28982,1761421,135000
28983,1000000552216,3470343
28984,1544207,2503950
28985,8980272,3627273
28986,1000000547648,5000000
28987,1485425,1219380
28988,1000000552239,2405557
28989,979272,1489732
28990,1527910,1720640
28991,1000000577040,469473
28992,1161217,-1
28993,1162886,103896
28994,1000000572983,250200
28995,1675089,182280
28996,1157969,1107975
28997,1000000567427,779127
28998,1635492,1218773
28999,8415192,-1
29000,3979802,3102404
29001,1030347,779221
29002,995573,692641
29003,1095080,605195
29004,1000000569326,658602
29005,438027,250000
29006,1122567,172727
29007,3000020008692,220000
29008,3000010037956,629296
29009,1032333,545455
29010,1480244,630000
29011,1121052,627273
29012,1000000559665,651320
29013,1554686,652050
29014,1000000566092,1111667
29015,1583766,890612
29016,1135841,136364
29017,3000010036786,339618
29018,1580939,150000
29019,5282464,320000
29020,1122823,-1
29021,1000000566093,874021
29022,1158684,584416
29023,1710170,318182
29024,1000000549472,639928
29025,1490958,699000
29026,1000000551781,300000
29027,1083464,259740
29028,1516306,300000
29029,1000000591374,-1
29030,1009375,396000
29031,1160031,1384416
29032,3000020018579,500000
29033,6428399,604800
29034,4357054,576000
29035,1032424,438095
29036,1000000547614,505433
29037,1485246,506000
29038,97347,681385
29039,1000000266039,664589
29040,1176843,669774
29041,1000000570553,539396
29042,1658559,540000
29043,1000000561505,552000
29044,16077498,545455
29045,9000000874139,500000
29046,6436283,600000
29047,3000010035704,411765
29048,1155500,-1
29049,1610969,450000
29050,16481252,318182
29051,6644147,350000
29052,1158633,343323
29053,3000010035338,-1
29054,1643374,396538
29055,1000000531880,307508
29056,1667374,338083
29057,1374838,525760
29058,3000020013165,643279
29059,3458728,420000
29060,1000000577020,245000
29061,1164885,222727
29062,1688306,245000
29063,2571884,2597403
29064,3000010032373,-1
29065,1903441,267750
29066,2670948,259740
29067,3000020003207,455000
29068,3000010037592,537600
29069,9119153,162078
29070,1225965,335000
29071,1645555,324280
29072,1135711,745455
29073,2043812,280000
29074,1000000493710,1831770
29075,856589,-1
29076,1580957,400000
29077,1177033,454545
29078,1610969,450000
29079,789532,216364
29080,1684850,334400
29081,3000020001062,339869
29082,714899,600000
29083,502627,519481
29084,1178738,259740
29085,1000000572967,464150
29086,1651253,300000
29087,3000010039582,449497
29088,1159787,302165
29089,3000010029635,800000
29090,1676828,349000
29091,1255180,303136
29092,3000010037432,360000
29093,1672497,324000
29094,1162800,685714
29095,1000000573300,702511
29096,1671219,880000
29097,1179234,618182
29098,1000000573302,998881
29099,1656912,578000
29100,1164436,-1
29101,1155974,346320
29102,3000010037708,350000
29103,1656905,530000
29104,1000000547660,5018496
29105,1100410,5504152
29106,9000000881996,560000
29107,1527879,420000
29108,1127074,363636
29109,1179425,735373
29110,9000000688155,653058
29111,2699558,512526
29112,1000000547648,5000000
29113,1485425,1219380
29114,306013,517749
29115,186715,794995
29116,1000000352506,947112
29117,249248,918219
29118,1179234,618182
29119,1000000573302,998881
29120,1656912,578000
29121,3000010040360,401881
29122,1512543,320000
29123,1095340,277056
29124,1179425,735373
29125,9000000688155,653058
29126,5015281,780000
29127,867030,-1
29128,9000000337325,1200198
29129,4812042,1201543
29130,1000000440366,299365
29131,1000000556739,1162606
29132,292810,1047517
29133,1000000593817,584696
29134,486861,508658
29135,714902,587500
29136,3000010030320,552587
29137,1279591,-1
29138,1618052,646463
29139,3000010031265,749160
29140,1265892,654545
29141,1844094,540000
29142,568326,385591
29143,1000000651303,499441
29144,1094659,424150
29145,6175562,2954545
29146,4154125,3250000
29147,1506221,687051
29148,3000010024998,799103
29149,1970608,755756
29150,3000010040058,270000
29151,1873308,247500
29152,1528731,275005
29153,4000000383920,5393956
29154,1781509,302505
29155,3000010037189,390000
29156,1758819,292500
29157,1199021,265909
29158,1193644,512273
29159,1000000603827,562000
29160,1741474,563500
29161,1119488,806797
29162,1621453,1326225
29163,2053601,1186798
29164,1000000602095,910070
29165,1764804,442500
29166,1000000591646,1060965
29167,1193386,1096334
29168,1737896,1108651
29169,1119488,806797
29170,1000000493710,1831770
29171,6212983,510000
29172,1249400,238095
29173,1840956,470250
29174,1535706,409091
29175,3000010035449,653500
29176,2004880,405000
29177,1000000615733,427321
29178,1787420,385020
29179,3000010030328,218500
29180,1781507,266000
29181,1184831,681818
29182,1715381,675000
29183,3000010030870,342000
29184,1247410,270446
29185,1764776,297491
29186,1269889,272727
29187,1000000802049,399552
29188,1892183,300000
29189,1192991,-1
29190,3000010032076,355909
29191,3000010032204,977925
29192,1615100,744545
29193,2000720,773500
29194,1410453,-1
29195,4056169,603000
29196,1000000614850,925000
29197,1258435,1020000
29198,1863604,1009800
29199,1574432,-1
29200,3000010027829,420000
29201,2027167,356999
29202,1520063,324545
29203,1294769,-1
29204,1257978,272727
29205,3000010035247,349259
29206,1278042,572727
29207,1916374,630000
29208,1613737,709091
29209,1000001735383,763380
29210,2001897,780000
29211,1619949,-1
29212,1374838,525760
29213,1936624,607253
29214,3000010039220,503880
29215,1718387,435240
29216,3000010027453,668268
29217,2000386,300000
29218,1605270,272727
29219,1206496,408506
29220,1000000617905,546401
29221,1822329,471825
29222,1195726,318182
29223,1000000606417,459026
29224,1766269,315000
29225,9000000170908,306000
29226,1970884,517500
29227,1619011,279654
29228,3000010035832,569362
29229,2000989,323000
29230,1255180,303136
29231,1845264,300105
29232,3000010032702,1440258
29233,1620635,1250303
29234,1255509,349091
29235,3000010035705,562499
29236,1804873,384000
29237,1507661,-1
29238,3000010033281,420000
29239,1220461,499358
29240,3000010022408,1225200
29241,1192816,717273
29242,1580959,435500
29243,9000000760015,371583
29244,1950881,218550
29245,1191407,500000
29246,1000000591678,548837
29247,1749163,550000
29248,3000010027079,310329
29249,1415093,332273
29250,1969154,365500
29251,3000010025938,573782
29252,1000000677909,1100000
29253,1936661,1041223
29254,1266751,311688
29255,3000010027502,360000
29256,1844261,360000
29257,3000010026294,11095000
29258,2511018,7199200
29259,1924240,6479280
29260,3000010024344,382500
29261,1266372,254545
29262,1857202,280000
29263,1196468,129870
29264,3000010030732,315000
29265,1761421,135000
29266,1000000619742,594000
29267,1892185,475000
29268,1266877,475000
29269,3000010030349,413124
29270,1624636,213749
29271,2043811,199855
29272,1275528,913938
29273,1949229,1710069
29274,1519978,562771
29275,3000010028339,648624
29276,1981092,585000
29277,1000000603553,449497
29278,1184555,346320
29279,1712072,360000
29280,3000010037490,598729
29281,1781510,1400000
29282,3000010039529,711509
29283,2233295,550000
29284,2232292,869077
29285,3000010034556,477630
29286,1186354,1499142
29287,9000000337403,-1
29288,5242244,609840
29289,1000000493710,1831770
29290,856589,-1
29291,2945711,370000
29292,1198487,786147
29293,1000000603810,635600
29294,1786428,552000
29295,7479484,-1
29296,1179186,438961
29297,1000000590303,999845
29298,1712003,1170000
29299,1000000708680,299365
29300,3000010032373,-1
29301,1903441,267750
29302,3000010030133,279686
29303,1199972,144545
29304,1814103,143100
29305,6180162,347791
29306,3000020013916,475820
29307,4292928,382570
29308,1577020,409091
29309,3000010031292,530000
29310,1881247,450000
29311,1000000461640,316236
29312,1196156,181818
29313,1710873,200000
29314,1613737,709091
29315,2043812,280000
29316,1000000605784,638645
29317,1796429,514800
29318,1258280,675000
29319,1000000569749,-1
29320,1119488,806797
29321,1525922,887477
29322,1000001735587,599328
29323,2233295,550000
29324,10142595,649091
29325,1000000708680,299365
29326,1233488,345455
29327,3000010039527,270000
29328,1684850,334400
29329,3000010039550,231707
29330,1685892,328950
29331,1692668,250000
29332,3000010024255,674243
29333,856589,-1
29334,1580957,400000
29335,3000010030778,602250
29336,1177034,-1
29337,3000010021291,4490472
29338,1193207,568182
29339,1684463,625000
29340,568326,385591
29341,1000000651303,499441
29342,1094659,424150
29343,1000000466288,601243
29344,557892,346320
29345,2115270,1258000
29346,557892,346320
29347,3000010037105,469200
29348,1639502,-1
29349,1000000252041,-1
29350,71158,-1
29351,3000010037592,537600
29352,9119153,162078
29353,1198264,660496
29354,1000000606444,762873
29355,292537,686586
29356,409537,865801
29357,9000000320880,1000000
29358,1119488,806797
29359,4000001010418,848200
29360,2945711,370000
29361,5834572,-1
29362,5896195,1140000
29363,6875203,-1
29364,7246662,350000
29365,4965452,350000
29366,7417165,336700
29367,6875203,-1
29368,3374257,1530000
29369,4997756,1948052
29370,4034720,1904762
29371,3000020006200,1596612
29372,2835988,1600000
29373,3000010041495,1851782
29374,2214694,2302175
29375,1637392,621299
29376,1000000666333,717600
29377,2121023,717600
29378,4144565,2868504
29379,3000020006623,2562147
29380,2995134,1546123
29381,3000020000613,709111
29382,9757722,1772727
29383,2477776,615801
29384,1803429,18008658
29385,3000010032335,558301
29386,1637377,629999
29387,2115270,1258000
29388,2849230,-1
29389,3000020003266,1822933
29390,2602420,1452813
29391,3000010034689,675000
29392,1985131,572179
29393,2183270,2550000
29394,1000001782778,368392
29395,6472347,309999
29396,4438622,330000
29397,1000001657079,538857
29398,5943410,530000
29399,4243620,477000
29400,3000020011540,1042597
29401,2924832,1093925
29402,2369228,433562
29403,3000010037174,616459
29404,2691232,622096
29405,3000020014707,215000
29406,5780664,166667
29407,4233295,192500
29408,3000020013512,704211
29409,3526265,634500
29410,3000020005492,670424
29411,2459326,1239170
29412,1000001858313,649271
29413,4570404,765000
29414,6591015,422078
29415,9000000354254,328303
29416,4899422,204805
29417,2728065,212895
29418,2269235,404326
29419,3000010038918,963957
29420,1000000833769,871650
29421,4984926,1581818
29422,3000020000144,1037384
29423,2293613,1584000
29424,2159474,1002857
29425,3000020008812,1970949
29426,4601985,1194514
29427,3210175,1773853
29428,2225336,281385
29429,3000010042030,325000
29430,2374676,325000
29431,4643657,1380216
29432,14093119,331169
29433,3000010040069,351645
29434,2639552,595000
29435,3000020000669,950000
29436,1000000481032,507840
29437,3029264,439875
29438,4972289,322597
29439,4000000434794,658602
29440,2599963,411068
29441,2612600,285714
29442,3000010034689,673569
29443,2183270,2550000
29444,894711,-1
29445,1000000663537,15162545
29446,1805134,1217011
29447,2128374,1557989
29448,3000020007335,736176
29449,3962976,539100
29450,3000020015960,305352
29451,3967148,360000
29452,5779090,283983
29453,7027885,1213680
29454,9000000337325,1249832
29455,4812042,1201543
29456,6207508,1278900
29457,3000020018720,1671204
29458,4395273,1406790
29459,2176605,1207262
29460,4942671,559091
29461,3000010024255,673569
29462,3405283,653600
29463,6180162,347791
29464,3000010034909,415300
29465,2162113,583010
29466,3000020017276,312000
29467,5835147,337662
29468,2315342,351000
29469,1000000868115,399153
29470,4607829,259740
29471,3154291,270000
29472,3000010039098,-1
29473,2289891,583788
29474,2168963,765368
29475,6945065,422329
29476,9000000133984,523887
29477,4521073,525206
29478,3000010027502,329630
29479,6551501,309091
29480,1000001762948,399153
29481,4460670,306000
29482,1000000711836,1789353
29483,5824700,659158
29484,2424487,761327
29485,3000010040237,1817165
29486,2225333,1051878
29487,2362656,2001043
29488,5067759,955844
29489,4000000972482,826245
29490,6069129,317891
29491,3000010033069,2867839
29492,2084835,2621592
29493,2239004,3027939
29494,3000010038918,963957
29495,2250809,495000
29496,3630134,580704
29497,1000000709398,720388
29498,2438150,535746
29499,3000020018566,1124853
29500,1000000397944,403246
29501,3664358,718182
29502,343301,382021
29503,6165972,521739
29504,1000001675514,598729
29505,3997149,522000
29506,6256655,475411
29507,1000001781478,526100
29508,4335947,480000
29509,9000000134302,379119
29510,7393037,379119
29511,4863258,379119
29512,3000010039793,573784
29513,2307740,563500
29514,2232369,522727
29515,3000020013900,270000
29516,6472347,309999
29517,3404847,270000
29518,14695775,332381
29519,1000001736639,158744
29520,4154613,349000
29521,4934119,-1
29522,561991,398268
29523,3000020017905,516420
29524,4102062,412500
29525,2400519,-1
29526,9000000354450,533868
29527,5349680,472500
29528,3000010036902,2779353
29529,2178490,2746020
29530,1994212,3054325
29531,3000020004652,13740000
29532,2191092,3072000
29533,6998475,392727
29534,9000000099282,480000
29535,4735407,388800
29536,3000020017910,820000
29537,1000000833769,872522
29538,2942869,821527
29539,4458897,790310
29540,3000020017713,1320722
29541,4990486,519481
29542,3000020012494,526400
29543,4363603,593750
29544,3000020006554,666835
29545,3018650,705375
29546,3000020019193,760000
29547,4275574,630000
29548,5994875,630000
29549,4968765,363636
29550,3000020016432,562500
29551,3407470,352800
29552,9000000807713,852500
29553,5067809,1215885
29554,4807003,584375
29555,9000000320880,1000000
29556,5981017,-1
29557,447619,1000000
29558,3000010022408,1226425
29559,1192816,717273
29560,1580959,435500
29561,1636390,-1
29562,3000010032431,803764
29563,4915487,233766
29564,3000020010734,296872
29565,3363501,267750
29566,5703191,338009
29567,3000020015020,694000
29568,3953157,388640
29569,5917510,354545
29570,3000020017736,350000
29571,4157599,350000
29572,9000000134019,7983060
29573,7259464,5367965
29574,5009246,6200000
29575,14695476,-1
29576,1000001736639,158744
29577,3000020014193,242979
29578,6591379,243250
29579,4362825,243250
29580,4859811,-1
29581,1000000532336,578967
29582,1000000962963,749160
29583,3607589,504900
29584,1000001858559,719473
29585,4628488,607050
29586,5729579,838267
29587,4000001054261,1894898
29588,3857602,754440
29589,2962050,900433
29590,4000000611497,1037797
29591,2753154,936000
29592,1992817,389610
29593,3000010039891,898992
29594,4000000410081,802298
29595,2284840,699130
29596,2405591,723600
29597,1974807,324348
29598,3000010038563,380000
29599,2183217,373000
29600,5802813,551948
29601,3000010042967,800000
29602,2489695,637500
29603,7784563,824242
29604,5781686,-1
29605,1000000543069,437000
29606,808638,345000
29607,6553075,435000
29608,4571703,435000
29609,783044,-1
29610,3000020013703,629797
29611,3715733,390474
29612,2011864,345974
29613,3000010036587,499441
29614,2233423,364080
29615,4972301,818182
29616,3000020012724,756000
29617,3000020021637,784323
29618,3401057,883350
29619,3000020002987,935000
29620,2728183,257175
29621,894711,-1
29622,3000020011536,562000
29623,3341502,385000
29624,6161817,490909
29625,1000001735587,598729
29626,4243652,540000
29627,5067819,2845944
29628,4000001052297,3454379
29629,6521906,539394
29630,6382532,450860
29631,1000001761304,790323
29632,6382532,202500
29633,1000001782778,368392
29634,5532284,200455
29635,3505527,220500
29636,3000020016697,650000
29637,6125456,-1
29638,3000020017072,715000
29639,4162215,729300
29640,6125300,631429
29641,2654666,2358139
29642,2085259,2185500
29643,5162511,1038961
29644,3000020013905,1158525
29645,2517043,1200000
29646,4000001040798,1015346
29647,5061346,832500
29648,3673889,778388
29649,3000010036075,731000
29650,1794355,588745
29651,2149032,680000
29652,6405250,578200
29653,1000001059155,701215
29654,4027438,512120
29655,2108953,-1
29656,12670393,98795
29657,2181862,97808
29658,5813430,610000
29659,3365566,-1
29660,3000010027109,498942
29661,4369861,-1
29662,4920205,686648
29663,1000000855986,1562250
29664,3145265,793078
29665,3614114,545455
29666,3000020005251,807300
29667,2915352,567000
29668,1619011,279654
29669,9000000518526,473597
29670,3404847,270000
29671,847539,272727
29672,9000000802508,749160
29673,3040635,510000
29674,5714967,154700
29675,4000001068360,419010
29676,3942477,139230
29677,1636208,362727
29678,3000010030749,400000
29679,2080827,399000
29680,3000020001197,600000
29681,2227530,450216
29682,2332523,520000
29683,5067809,1215885
29684,3758062,989014
29685,3990649,320346
29686,1000000493710,1831770
29687,2945711,370000
29688,2571884,2597403
29689,3000010031777,420000
29690,1778748,245455
29691,2098458,270000
29692,5930906,609091
29693,3000020016083,378000
29694,4056169,603000
29695,6397041,685714
29696,1000001761304,790323
29697,4343170,693000
29698,3000020018579,500000
29699,6428399,604800
29700,4357054,576000
29701,2097903,-1
29702,3000010038579,436500
29703,2249531,334400
29704,1707557,519481
29705,3000010032233,568795
29706,2111700,540000
29707,5837281,281385
29708,4000001043712,324636
29709,3411121,325000
29710,1723539,1854545
29711,3000010034494,5987297
29712,2128412,2142000
29713,1639502,-1
29714,71158,-1
29715,789532,216364
29716,2193236,400000
29717,3000010037603,672000
29718,9119153,162078
29719,9000000099300,830196
29720,15906750,859999
29721,4767302,614790
29722,9000000134801,735000
29723,3802861,406350
29724,5499974,389932
29725,3000010037603,672000
29726,10688704,-1
29727,4154613,349000
29728,6946799,613636
29729,9000000807713,852500
29730,4807003,584375
29731,5240465,546299
29732,3000020013093,595650
29733,3639402,600929
29734,3000010043491,5588143
29735,2198421,1047619
29736,2404726,968000
29737,5988735,967500
29738,1000001735383,764143
29739,4303653,688500
29740,3000020001194,513000
29741,2628616,300000
29742,3000020015960,305657
29743,5779090,283983
29744,3967148,360000
29745,3000010038600,648624
29746,2071548,623377
29747,2268745,648000
29748,1147908,154545
29749,9000000233132,748412
29750,2180245,250000
29751,6277660,346320
29752,9000000718421,406600
29753,11995128,410666
29754,3000020016418,280500
29755,4043286,138510
29756,9000000881996,560000
29757,876528,254545
29758,1310492,280000
29759,1624289,1226189
29760,2183217,373000
29761,1000000802602,724462
29762,3000020016922,449497
29763,5371562,303030
29764,3776441,350000
29765,2223800,281818
29766,3000010036924,357000
29767,2334440,310000
29768,3590261,271437
29769,3000020008730,416202
29770,2879151,312152
29771,3000010034747,718475
29772,1978254,623377
29773,2183204,648000
29774,5915876,-1
29775,2620092,520668
29776,4000000855747,606707
29777,2615170,601372
29778,1000000684642,771863
29779,2005831,669697
29780,2199643,728000
29781,2302875,-1
29782,9000000804753,389175
29783,1726712,-1
29784,1710873,200000
29785,5165131,-1
29786,4000000967674,449048
29787,3683395,316127
29788,6175562,2954545
29789,4154125,3250000
29790,6621153,400000
29791,1000001857116,937349
29792,16374389,363636
29793,4628605,207792
29794,1000001735383,763380
29795,2043812,280000
29796,2191282,778355
29797,1000000874845,1397036
29798,4645712,-1
29799,14662459,500000
29800,1000000531708,1158702
29801,1142224,932000
29802,1000000907362,803296
29803,4920660,952381
29804,3288476,1100000
29805,2277603,723661
29806,3000010040848,645629
29807,9000000807713,852500
29808,5496135,-1
29809,7479484,-1
29810,3355261,291824
29811,2829726,337057
29812,4135628,536797
29813,1000000811132,811079
29814,2977364,558000
29815,6877509,-1
29816,3000010043095,387566
29817,3008438,538745
29818,2697883,533358
29819,6419038,66666
29820,7021307,1051169
29821,9000000170747,885643
29822,4948926,728460
29823,6882193,700000
29824,4739638,756000
29825,6173684,3380952
29826,1000000605784,639284
29827,2824011,4400000
29828,2121038,283641
29829,3000020018560,2792870
29830,5960351,892178
29831,4171985,981396
29832,5862118,438261
