,hotel_id,rank_score
8341,35113,0.00011085854373584666
8342,35114,0.0001320986286220988
8343,35115,0.00013694443055856825
8344,35116,6.0292600782422446e-05
8345,35117,0.00010837415039984789
8346,35118,0.00011356626074116721
8347,35119,0.0001384456196809503
8348,35120,6.300262450633998e-05
8349,35121,6.242751603614744e-05
8350,35122,0.00013906059563426772
8351,35123,0.00013473736027315084
8352,35124,7.832395079002469e-05
8353,35125,0.00013822677762275544
8354,35126,6.347337987099338e-05
8355,35127,0.00011121194714577261
8356,35128,0.00010702393461001089
8357,35129,0.00013377419254388895
8358,35130,0.00013931401758980223
8359,35131,0.00013204406252589651
8360,35132,0.0001396527308128855
8361,35133,0.000101702555318914
8362,35134,6.641345470659627e-05
8363,35136,6.613509287446e-05
8364,35137,-1.2391431645995388
8365,35138,0.00011162364783843436
8366,35139,0.00011714299051510899
8367,35140,4.2926740086677586e-05
8368,35142,0.00013417995555729586
8369,35143,0.00013155349987401544
8370,35144,0.0001020697051528911
8371,35145,-1.239171647470833
8372,35146,8.054129506620872e-05
8373,35147,9.843607118980739e-05
8374,35148,0.00011572256386569035
8375,35149,6.545279880027264e-05
8376,35150,5.859355810191138e-05
8377,35151,6.788162005993555e-05
8378,35152,0.00010469761745921649
8379,35153,0.00013148117795091146
8380,35154,6.678384061439707e-05
8381,35155,7.429603464985285e-05
8382,35156,-1.239148425296008
8383,35157,5.857245623150322e-05
8384,35158,0.00013678981122609342
8385,35159,7.059231609861274e-05
8386,35160,0.00010623068825173018
8387,35161,6.073495113224815e-05
8388,35162,6.9695417801642e-05
8389,35163,9.44086213451629e-05
8390,35164,7.214473085756539e-05
8391,35165,0.00013556434680905865
8392,35168,6.88824653454809e-05
8393,35169,6.054013970515894e-05
8394,35170,6.907321783933122e-05
8395,35171,7.119187152903017e-05
8396,35172,6.570781112738568e-05
8397,35173,0.00011102771274265405
8398,35174,6.0356378803007885e-05
8399,35175,0.00013015396774102372
8400,35176,6.772416422288028e-05
8401,35177,7.539656057992938e-05
8402,35178,5.183521705494485e-05
8403,35179,7.130036749911211e-05
8404,35180,0.00011021420931712955
8405,35181,9.487307391671257e-05
8406,35182,7.359102073614507e-05
8407,35183,0.00013789240860359562
8408,35184,5.974175284919678e-05
8409,35185,0.00013910800170478492
8410,35186,0.00010055054213224339
8411,35187,0.00012817912953031287
8412,35188,5.7272703426318465e-05
8413,35189,0.00013813859052784052
8414,35190,5.7319444111971954e-05
8415,35191,0.0001397161391997641
8416,35192,6.595534385847242e-05
8417,35193,0.00010914833165486784
8418,35194,6.863998767580998e-05
8419,35195,-1.2392052116389949
8420,35196,0.00013556012209318022
8421,35197,8.2356672179521e-05
8422,35198,6.227135565350682e-05
8423,35199,6.345449482159462e-05
8424,35202,9.483449670934596e-05
8425,35203,9.169358953987504e-05
8426,35204,9.272629080668275e-05
8427,35205,0.00010204366783387217
8428,35206,6.071108530077913e-05
8429,35207,6.591150201392832e-05
8430,35208,0.0001105640926774062
8431,35209,6.868213403354756e-05
8432,35210,6.098450379391804e-05
8433,35211,0.00010638241833674605
8434,35212,6.645560876463119e-05
8435,35213,0.00010425562387498108
8436,35214,6.278273273198766e-05
8437,35215,0.00010970135964342372
8438,35216,0.0001296591251549052
8439,35217,0.00012527234989695695
8440,35218,0.0001341423966897201
8441,35219,0.00013408812754243964
8442,35222,6.987453798376888e-05
8443,35223,0.00010877558583586552
8444,35224,6.795966941955526e-05
8445,35226,6.550446367646104e-05
8446,35227,0.00010493050544435354
8447,35228,6.365579531329981e-05
8448,35229,7.121371331015881e-05
8449,35230,5.680936719062658e-05
8450,35231,6.261930715933467e-05
8451,35232,7.041696542152179e-05
8452,35233,0.00010517096291571212
8453,35234,8.118630453588512e-05
8454,35235,6.148802277190364e-05
8455,35236,-1.239208381838869
8456,35237,9.88077929371192e-05
8457,35238,0.0001040697511029931
8458,35239,6.018898411543561e-05
8459,35240,0.00011020823100696089
8460,35241,6.298898475886533e-05
8461,35242,6.577429918868992e-05
8462,35243,0.00010986925744593416
8463,35244,0.00011614371898413127
8464,35245,6.670138765239252e-05
8465,35246,9.767022366427097e-05
8466,35247,-1.239207892247358
8467,35248,0.00010833139593216508
8468,35249,0.0001106593410032792
8469,35250,0.00012180658373048857
8470,35251,5.717787844335894e-05
8471,35252,6.56310596413515e-05
8472,35253,6.587944364532276e-05
8473,35254,0.0001386631785164791
8474,35255,7.029584620737863e-05
8475,35256,4.992355044234494e-05
8476,35257,0.00011262434343660585
8477,35258,6.0855201981715586e-05
8478,35259,7.037884570013123e-05
8479,35260,0.00013008185059920177
8480,35261,6.711170592405208e-05
8481,35264,0.0001062677664494413
8482,35265,0.00010699353377424973
8483,35266,0.00012247174840197394
8484,35268,0.0001056451253895356
8485,35270,0.00013716096151188703
8486,35271,6.240543923776902e-05
8487,35272,-1.2391542005063179
8488,35273,6.667594315999179e-05
8489,35274,6.015121650713241e-05
8490,35275,-1.2392002954702446
8491,35276,7.001462173650394e-05
8492,35277,6.536090895964113e-05
8493,35278,6.592870997748399e-05
8494,35279,-1.2391334792989455
8495,35280,5.955233988451777e-05
8496,35281,7.478361541210502e-05
8497,35282,6.491898286636199e-05
8498,35283,0.00013550536391473739
8499,35284,9.109201470126877e-05
8500,35285,6.8258015293372e-05
8501,35286,-1.2392070933218053
8502,35287,7.658316973592538e-05
8503,35289,0.00013542782492239824
8504,35290,3.79171535912887e-05
8505,35292,6.184068395131292e-05
8506,35293,0.00011582720707781776
8507,35294,5.8623502992163157e-05
8508,35295,5.0028281216389154e-05
8509,35296,7.142501727203133e-05
8510,35297,6.58460333177513e-05
8511,35298,7.023346833368585e-05
8512,35299,6.90362990109593e-05
8513,35300,6.938454196367031e-05
8514,35301,9.827572472930049e-05
8515,35302,5.7983431772163206e-05
8516,35303,6.613875696029553e-05
8517,35304,6.450095003280291e-05
8518,35305,0.00010657077596205571
8519,35306,0.0001017924846008961
8520,35307,4.270261248875637e-05
8521,35308,0.0001069560287305534
8522,35309,7.111519610301356e-05
8523,35310,6.849681383855525e-05
8524,35311,0.0001097730674377995
8525,35312,5.317351020018986e-05
8526,35313,5.8142394569200345e-05
8527,35314,0.00013335392955396864
8528,35315,0.00010957610146968146
8529,35317,9.837764547156323e-05
8530,35319,6.355552036100766e-05
8531,35320,5.468619242322409e-05
8532,35321,6.184858903262206e-05
8533,35322,5.8140709931833124e-05
8534,35323,-1.2391718225811625
8535,35324,6.390692035718995e-05
8536,35325,6.147526784950854e-05
8537,35326,6.655197035665322e-05
8538,35327,5.784665077242418e-05
8539,35329,0.0001323663801214713
8540,35330,0.0001036547175417057
8541,35332,5.1623286681114276e-05
8542,35333,5.992242373576175e-05
8543,35335,6.283256433014957e-05
8544,35337,0.000106768602542172
8545,35339,5.215169425648768e-05
8546,35341,5.4966634418025386e-05
8547,35342,6.593193981743246e-05
8548,35343,8.743937951734579e-05
8549,35344,8.04857750896652e-05
8550,35345,6.373133448430877e-05
8551,35346,0.00011340564424485076
8552,35347,0.00010194355752298594
8553,35348,7.261404592089242e-05
8554,35349,0.0001098048151306873
8555,35350,5.285412804587424e-05
8556,35351,6.652482119107036e-05
8557,35352,0.00013412258434107734
8558,35353,6.052560848269971e-05
8559,35354,0.00010622709398585436
8560,35355,8.60901715152476e-05
8561,35357,7.767897700695148e-05
8562,35358,0.00014108173090519088
8563,35360,5.632237173738729e-05
8564,35361,6.729669719264777e-05
8565,35362,6.58480105831334e-05
8566,35363,7.546107874871207e-05
8567,35364,9.706533337053472e-05
8568,35365,0.00013119388260725864
8569,35366,5.6399590938883595e-05
8570,35367,6.506623253981408e-05
8571,35368,8.894129602522208e-05
8572,35369,6.494261004895519e-05
8573,35370,0.00011067762676085927
8574,35371,5.774504344375182e-05
8575,35372,7.054815972153205e-05
8576,35373,6.993160799378324e-05
8577,35374,9.771311489016729e-05
8578,35376,5.823507234421069e-05
8579,35377,6.162720871114176e-05
8580,35378,6.559446498296688e-05
8581,35379,6.160541703084346e-05
8582,35380,9.314277661694409e-05
8583,35381,0.00013621054298503806
8584,35382,6.78557520628638e-05
8585,35383,6.277188234591473e-05
8586,35384,6.766997911012503e-05
8587,35385,6.187509011177781e-05
8588,35386,9.413033002901762e-05
8589,35387,7.021315719110903e-05
8590,35388,5.562687174039135e-05
8591,35389,7.144071184140546e-05
8592,35390,5.0533188274182796e-05
8593,35391,6.803487894076036e-05
8594,35392,6.853233047493312e-05
8595,35394,5.144518798424996e-05
8596,35395,5.916108103777601e-05
8597,35396,6.743769522178913e-05
8598,35397,5.5885200021259393e-05
8599,35398,6.917397476644929e-05
8600,35399,4.77598213667496e-05
8601,35400,6.0369484651569817e-05
8602,35401,8.161631482375341e-05
8603,35403,7.028513739027411e-05
8604,35404,6.271999376059457e-05
8605,35405,5.462884785323077e-05
8606,35406,5.676061790327449e-05
8607,35407,6.031598901359336e-05
8608,35408,5.426784544833661e-05
8609,35409,6.687139846682119e-05
8610,35410,5.727975879277546e-05
8611,35411,0.00010579434622437909
8612,35413,5.261709752376108e-05
8613,35414,5.9886209743063374e-05
8614,35416,5.8048711247358505e-05
8615,35417,6.401007647869396e-05
8616,35418,7.046733666792531e-05
8617,35419,6.33714367239696e-05
8618,35420,6.687465576937258e-05
8619,35421,5.7597550527520744e-05
8620,35422,9.52918560420723e-05
8621,35424,0.00010997201047769275
8622,35425,6.240953063138142e-05
8623,35426,7.211145916653821e-05
8624,35427,7.05849319508117e-05
8625,35428,0.00011661909489603278
8626,35429,6.317509428104413e-05
8627,35430,5.2214667893457464e-05
8628,35431,9.460400398739083e-05
8629,35432,9.398775700577941e-05
8630,35433,5.7137929150683726e-05
8631,35434,5.6517390246601494e-05
8632,35435,0.00010242809099191523
8633,35436,4.222999509608243e-05
8634,35438,7.027015135715606e-05
8635,35440,6.339620703793081e-05
8636,35441,-1.2392029113390353
8637,35442,5.2764921512656206e-05
8638,35443,6.101136484593292e-05
8639,35444,0.0001349434039355642
8640,35446,6.478083986908837e-05
8641,35447,5.5040002597205106e-05
8642,35448,0.00010849334218032933
8643,35450,-1.2392083143293222
8644,35451,9.251467077733865e-05
8645,35453,7.004512379839986e-05
8646,35454,5.310076874338133e-05
8647,35455,7.376864514226058e-05
8648,35456,-1.2392203818066347
8649,35459,0.00012812614260802175
8650,35460,8.91272294193198e-05
8651,35461,9.316239766959833e-05
8652,35462,6.463830365852871e-05
8653,35464,6.154354281563512e-05
8654,35465,5.857967195898442e-05
8655,35467,0.00013224134280196312
8656,35468,6.110217327521834e-05
8657,35469,7.585847958719693e-05
8658,35470,4.440800297891514e-05
8659,35471,6.461278864362085e-05
8660,35472,5.798673425936581e-05
8661,35473,6.837910919873318e-05
8662,35474,6.2977679981854e-05
8663,35475,-1.2392085944791997
8664,35476,7.511772497206142e-05
8665,35477,6.419108352112159e-05
8666,35478,5.277559449225803e-05
8667,35480,6.380524304104376e-05
8668,35481,7.26551556241115e-05
8669,35482,7.082414793802642e-05
8670,35483,5.250822917038224e-05
8671,35484,5.4525408150124494e-05
8672,35485,6.0514952476032206e-05
8673,35486,9.212563808926592e-05
8674,35489,6.449304579332147e-05
8675,35490,4.424708197226219e-05
8676,35492,6.032184066757689e-05
8677,35493,0.0001201820147821495
8678,35495,0.00013781826132450126
8679,35496,0.00010029013746373552
8680,35497,7.417340431589917e-05
8681,35498,0.00011149242712264618
8682,35499,5.0661137085751355e-05
8683,35500,5.8201594088537276e-05
8684,35501,6.215709316577305e-05
8685,35502,6.490928302658802e-05
8686,35503,5.5420513303128126e-05
8687,35504,-1.2392091229858362
8688,35505,-1.2391990090479696
8689,35506,0.0001053643627429793
8690,35509,7.38121413683783e-05
8691,35510,0.00012284381069895204
8692,35511,4.863713885578353e-05
8693,35513,8.869064520431189e-05
8694,35514,5.670016867599354e-05
8695,35515,5.877829057774341e-05
8696,35516,6.1340305460952e-05
8697,35517,9.549931127055936e-05
8698,35518,6.883533327256664e-05
8699,35519,6.034511186377354e-05
8700,35520,-1.2391966467984865
8701,35521,5.924406452211055e-05
8702,35522,0.000127272108048018
8703,35523,7.020526144770647e-05
8704,35524,4.816324136094689e-05
8705,35526,0.00012080179258519103
8706,35527,5.864522697900635e-05
8707,35528,6.503658915039024e-05
8708,35531,-1.23920614945
8709,35532,6.517283699973239e-05
8710,35533,6.020867234864131e-05
8711,35534,5.2734288718636076e-05
8712,35535,5.27197029230566e-05
8713,35537,-1.2392144155820608
8714,35538,6.540083751314375e-05
8715,35541,6.108685794530602e-05
8716,35542,6.34600204768361e-05
8717,35543,5.910420254808837e-05
8718,35545,5.28126897118335e-05
8719,35546,5.3590162918101156e-05
8720,35547,-1.2391853231873415
8721,35548,6.480154098626297e-05
8722,35549,0.0001281282529798029
8723,35550,6.084536071265651e-05
8724,35551,5.83377976440131e-05
8725,35552,6.772195228772646e-05
8726,35554,6.32447044448683e-05
8727,35555,8.730062621932135e-05
8728,35556,6.407386894062126e-05
8729,35557,0.00011776723269309227
8730,35558,-1.2392174297641052
8731,35559,5.64060870421791e-05
8732,35560,5.111488629676937e-05
8733,35561,4.5529540079914144e-05
8734,35562,-1.2392214782803617
8735,35563,0.00011964512779917334
8736,35564,0.00010992018942226449
8737,35565,7.137904080654199e-05
8738,35566,6.29961612134654e-05
8739,35567,7.286251387226094e-05
8740,35568,5.435504356527263e-05
8741,35569,6.118303843874291e-05
8742,35570,5.4013029517792195e-05
8743,35571,6.29671726824892e-05
8744,35572,6.815395590225291e-05
8745,35574,5.5055147833858084e-05
8746,35575,5.852951766971243e-05
8747,35576,5.6930519989369216e-05
8748,35578,7.292669514871496e-05
8749,35580,5.914589049010295e-05
8750,35581,8.638067310842614e-05
8751,35582,5.777329349181492e-05
8752,35583,7.159898121517823e-05
8753,35584,-1.239211375043155
8754,35586,5.6437254490102306e-05
8755,35587,6.720066170209558e-05
8756,35589,5.8586097607676015e-05
8757,35590,7.548388865592949e-05
8758,35591,-1.2392121897900898
8759,35592,6.267063243946418e-05
8760,35593,6.078646124287235e-05
8761,35594,3.692961171247513e-05
8762,35595,5.579979527045075e-05
8763,35596,6.414571531542518e-05
8764,35597,9.317839668225397e-05
8765,35598,6.741383610374749e-05
8766,35599,7.134907171456305e-05
8767,35601,5.743996535015037e-05
8768,35602,7.199054667145786e-05
8769,35603,0.00010196793339864319
8770,35604,5.1648389113701456e-05
8771,35605,-1.2392101368325188
8772,35608,6.971805847035274e-05
8773,35609,5.2304114785804775e-05
8774,35610,5.3016896061713614e-05
8775,35611,9.732469176085699e-05
8776,35612,5.2821312926365655e-05
8777,35613,5.923535806552457e-05
8778,35615,6.060753608454745e-05
8779,35616,6.672677192930043e-05
8780,35618,0.00010415948157528536
8781,35619,-1.2392128437247178
8782,35620,5.70360107765036e-05
8783,35621,7.42163217737286e-05
8784,35622,-1.2391992685936024
8785,35623,4.647618774116714e-05
8786,35625,8.401152370182113e-05
8787,35627,7.507549003739755e-05
8788,35628,-1.2391982896082867
8789,35629,5.67755641548748e-05
8790,35630,5.75090354410572e-05
8791,35631,7.886854250755657e-05
8792,35632,6.310756141922826e-05
8793,35633,0.00011654175884415095
8794,35634,6.571662916862085e-05
8795,35636,-1.2392004471243347
8796,35637,-1.239205226588598
8797,35638,9.973992531906077e-05
8798,35639,-1.2391993172892959
8799,35640,6.871025257268507e-05
8800,35641,5.608828710622533e-05
8801,35642,6.716261979138663e-05
8802,35643,6.81909142886994e-05
8803,35644,9.578907901218472e-05
8804,35645,7.325106152542864e-05
8805,35646,0.00010749462441866183
8806,35647,4.685171427390675e-05
8807,35651,0.0001294609829769733
8808,35652,7.173226169030914e-05
8809,35653,6.596158413533704e-05
8810,35654,6.559734560424759e-05
8811,35655,5.7074842893015424e-05
8812,35656,6.0653503109218955e-05
8813,35657,5.476696136481898e-05
8814,35660,7.087455178506188e-05
8815,35661,0.00013197786487666023
8816,35662,7.907885288792937e-05
8817,35663,6.437295037933164e-05
8818,35665,6.710654777908199e-05
8819,35666,6.847552317891826e-05
8820,35667,-1.2392060143956019
8821,35668,-1.239201679231685
8822,35669,6.128731338171883e-05
8823,35670,8.899849014709344e-05
8824,35671,7.105226403921735e-05
8825,35672,7.670248667112592e-05
8826,35674,6.0623910925142587e-05
8827,35675,7.076230453338925e-05
8828,35676,6.506477457590519e-05
8829,35677,7.741908929937939e-05
8830,35678,5.266378829100764e-05
8831,35679,5.9399157358938276e-05
8832,35682,7.208973992126424e-05
8833,35683,8.440714045245058e-05
8834,35685,-1.239179659755737
8835,35686,9.04191902458899e-05
8836,35687,-1.239217172498599
8837,35688,6.533223424485015e-05
8838,35689,6.901744425140845e-05
8839,35690,7.127011750033692e-05
8840,35691,6.142414179592008e-05
8841,35693,9.298486890647847e-05
8842,35694,5.9014483246588634e-05
8843,35696,6.875191256084303e-05
8844,35697,2.8785506824909945e-05
8845,35698,5.254575626053823e-05
8846,35702,8.942383824200267e-05
8847,35703,5.880396108493615e-05
8848,35704,6.029417272378466e-05
8849,35706,6.929405362724487e-05
8850,35707,5.390641006446001e-05
8851,35709,6.148057356101304e-05
8852,35710,6.800128312220864e-05
8853,35712,8.401152370182113e-05
8854,35714,6.834784642340347e-05
8855,35715,6.37730806463682e-05
8856,35716,7.04729584603621e-05
8857,35717,-1.239201514950705
8858,35718,-1.2392096644394313
8859,35720,9.480517621121904e-05
8860,35722,8.392995903899209e-05
8861,35723,6.924133888069908e-05
8862,35724,6.424385272123328e-05
8863,35726,7.045260031763781e-05
8864,35727,6.989967681924564e-05
8865,35732,6.756824402705647e-05
8866,35735,6.245305705189818e-05
8867,35736,7.06391785218514e-05
8868,35737,-1.239199357434657
8869,35738,-1.2392109425095734
8870,35739,5.588913070911154e-05
8871,35740,6.803649385770316e-05
8872,35741,6.968594285907026e-05
8873,35742,-1.2392063066957861
8874,35743,6.418715111956097e-05
8875,35744,-1.2391988036967445
8876,35745,6.757130406158593e-05
8877,35746,9.398793743139837e-05
8878,35747,5.475776337862796e-05
8879,35749,-1.2392031997556339
8880,35750,6.86877676786016e-05
8881,35751,7.338378068238735e-05
8882,35752,7.446924459189049e-05
8883,35754,-1.239202542631714
8884,35757,7.116216665944839e-05
8885,35758,8.832897355839739e-05
8886,35759,7.11900864636919e-05
8887,35760,6.747373741649758e-05
8888,35761,6.62195749648756e-05
8889,35762,7.116788060492803e-05
8890,35763,-1.2391984907198097
8891,35764,5.306452151263646e-05
8892,35765,6.878140022935445e-05
8893,35766,-1.2391958553074316
8894,35767,7.252129570099045e-05
8895,35768,8.876968445800853e-05
8896,35769,5.735307545857635e-05
8897,35770,-1.2392109014393282
8898,35771,7.189005967434534e-05
8899,35772,6.585430245562585e-05
8900,35773,6.99377603230652e-05
8901,35775,-1.239201514950705
8902,35776,-1.2391995655455554
8903,35779,7.102864290145714e-05
8904,35780,-1.2391963481503718
8905,35781,9.169267396326694e-05
8906,35782,-1.2391982896082867
8907,35783,7.212372697022761e-05
8908,35784,-1.239194910755407
8909,35785,0.00012666868407418947
8910,35786,7.069583984034553e-05
8911,35787,7.090365693179703e-05
8912,35788,0.00011172088258934547
8913,35789,7.961694211967956e-05
8914,35790,7.421835039362716e-05
8915,35791,0.00012632254357519189
8916,35792,7.054953652022386e-05
8917,35793,-1.2391769892649276
8918,35794,6.73793699375889e-05
8919,35795,6.34150898127166e-05
8920,35796,6.845970046072996e-05
8921,35797,6.34150898127166e-05
8922,35799,7.476491395297376e-05
8923,35800,7.012085641024552e-05
8924,35801,5.277702979758646e-05
8925,35803,6.658857771208788e-05
8926,35804,6.620839063561695e-05
8927,35805,9.259656107754748e-05
8928,35806,9.718845008734037e-05
8929,35807,9.493372630254771e-05
8930,35808,7.020353400433151e-05
8931,35810,7.020299690025981e-05
8932,35811,7.156798071028056e-05
8933,35812,-1.2392024250834075
8934,35813,7.945322701577337e-05
8935,35814,6.923894339706295e-05
8936,35815,6.975615736155348e-05
8937,35816,5.9178764226617205e-05
8938,35817,6.868337271169333e-05
8939,35818,7.011765313167412e-05
8940,35819,5.767038551490382e-05
8941,35821,6.797385227421925e-05
8942,35822,-1.2391988858372347
8943,35823,7.06903509712743e-05
8944,35824,6.834929649501771e-05
8945,35825,0.00013209771756204471
8946,35826,5.767038551490382e-05
8947,35827,8.83164617282836e-05
8948,35828,-1.2391748835260326
8949,35829,0.00012158984324750293
8950,35830,7.165829976503418e-05
8951,35831,6.885836459338381e-05
8952,35832,6.84256981109855e-05
8953,35833,4.79982280754508e-05
8954,35834,9.127592133456357e-05
8955,35835,8.92882749547072e-05
8956,35837,8.692302025976418e-05
8957,35839,5.878223231537952e-05
8958,35840,6.210596310374282e-05
8959,35841,7.19750090952394e-05
8960,35842,0.00012397240791539176
8961,35843,6.322682179723078e-05
8962,35844,7.0484274438471e-05
8963,35845,5.8555182636404926e-05
8964,35846,6.790198290898482e-05
8965,35848,5.393971793777864e-05
8966,35849,0.00011580672449149662
8967,35850,6.99676462388137e-05
8968,35852,5.5849906264162334e-05
8969,35853,-1.2392170868111865
8970,35854,5.202445580764654e-05
8971,35855,0.00011030198253572696
8972,35856,7.440243505603345e-05
8973,35858,0.00010841924071860705
8974,35859,4.8834301348634265e-05
8975,35860,6.943438850555005e-05
8976,35861,5.908300657105728e-05
8977,35862,5.2759130951250834e-05
8978,35863,-1.239187077329676
8979,35866,4.049026754719249e-05
8980,35867,0.00011164477379237575
8981,35868,5.6927030532155186e-05
8982,35869,-1.2392154440013863
8983,35870,5.4963679621528334e-05
8984,35871,0.00011787803703090677
8985,35872,5.401281046905604e-05
8986,35873,6.996936627824937e-05
8987,35875,5.256607198338523e-05
8988,35876,5.6148669661457e-05
8989,35878,0.00011387766886708129
8990,35881,-1.2392170868111865
8991,35882,0.00011793069128765691
8992,35885,-1.2391826526965322
8993,35887,8.789730209030618e-05
8994,35889,7.590348278140303e-05
8995,35892,5.924040864027028e-05
8996,35893,-1.2391850517480494
8997,35895,0.00010573646825513378
8998,35896,-1.2391898906346002
8999,35897,7.465916585488521e-05
9000,35899,5.6276364593241876e-05
9001,35901,6.318284623466045e-05
9002,35903,5.181615753289947e-05
9003,35905,0.00011896117668829796
9004,35907,5.384296189631322e-05
9005,35908,5.332536986892653e-05
9006,35909,5.976402123748064e-05
9007,35910,5.4221090852809754e-05
9008,35911,5.382418956667185e-05
9009,35912,5.611300529799311e-05
9010,35913,-1.2392144163203773
9011,35914,5.5804303348952e-05
9012,35915,5.181615753289947e-05
9013,35917,-1.2392170868111865
9014,35918,5.5622481545998535e-05
9015,35920,5.850328534776097e-05
9016,35921,5.679818064632301e-05
9017,35922,5.768465265118149e-05
9018,35923,5.4396616030913305e-05
9019,35925,5.7011144806606986e-05
9020,35926,5.250696799704328e-05
9021,35928,5.0741153511383734e-05
9022,35930,-1.2392170868111865
9023,35931,8.524628319414972e-05
9024,35932,5.255843544752962e-05
9025,35933,0.00011561838643294715
9026,35937,5.236016978629107e-05
9027,35938,-1.2392216045381372
9028,35939,0.0001035437027136956
9029,35941,9.400583109582774e-05
9030,35944,5.257524514324146e-05
9031,35946,-1.2392115996334934
9032,35948,5.5538940132651953e-05
9033,35949,5.835735932647436e-05
9034,35950,5.5675810361585226e-05
9035,35951,5.538760908967659e-05
9036,35952,5.7194610150690614e-05
9037,35956,5.5275746581224666e-05
9038,35957,5.70360107765036e-05
9039,35958,-1.23921764562725
9040,35962,5.7083528162782405e-05
9041,35963,5.7083528162782405e-05
9042,35964,5.35027884796436e-05
9043,35965,4.077274392196151e-05
9044,35966,5.342811107184162e-05
9045,35968,5.70360107765036e-05
9046,35969,8.074231465865893e-05
9047,35970,5.855802069175693e-05
9048,35971,5.190652066033083e-05
9049,35972,5.156665899184794e-05
9050,35974,5.20785648740326e-05
9051,35975,5.540214331206054e-05
9052,35976,5.70360107765036e-05
9053,35977,5.7365133075040886e-05
9054,35978,5.820531860697833e-05
9055,35979,5.448278611661844e-05
9056,35980,5.7260392243869354e-05
9057,35981,5.7384486429154116e-05
9058,35982,5.540214331206054e-05
9059,35983,6.035955823278245e-05
9060,35984,5.020162853915806e-05
9061,35985,5.906926193601096e-05
9062,35986,5.70360107765036e-05
9063,35987,5.70360107765036e-05
9064,35988,5.70360107765036e-05
9065,35991,6.644220702053033e-05
9066,35993,5.039965259388063e-05
9067,35994,6.027611622851404e-05
9068,35995,5.9997031054589044e-05
9069,35996,5.9905424869730425e-05
9070,35997,5.273165250286428e-05
9071,35998,4.990161912795085e-05
9072,36000,-1.2391730607637386
9073,36001,5.95018185007789e-05
9074,36003,5.219703626012842e-05
9075,36004,6.466521596055995e-05
9076,36005,3.7256169596717214e-05
9077,36007,5.72657425711679e-05
9078,36008,5.8207182038934443e-05
9079,36009,5.794534802244141e-05
9080,36010,5.273165250286428e-05
9081,36011,6.288663312441241e-05
9082,36013,5.743002355119647e-05
9083,36014,4.338878921914161e-05
9084,36015,5.202445580764654e-05
9085,36016,5.827534420447421e-05
9086,36018,0.0001319847083871844
9087,36020,8.597969441071944e-05
9088,36022,8.437730238370149e-05
9089,36023,5.492229523809272e-05
9090,36024,5.589075315451984e-05
9091,36025,5.4170555630327756e-05
9092,36027,5.233251941228855e-05
9093,36028,0.00012421262457653614
9094,36029,-1.239216126388694
9095,36030,6.758348180823966e-05
9096,36031,6.118826594228521e-05
9097,36032,5.2795813554477257e-05
9098,36035,7.110242108178089e-05
9099,36036,5.881550127466175e-05
9100,36041,5.273165250286428e-05
9101,36042,-1.239209098588294
9102,36044,-1.2392141656199966
9103,36045,4.875796987175225e-05
9104,36047,6.805061313078787e-05
9105,36049,5.2529963161906044e-05
9106,36050,5.558822014950424e-05
9107,36052,6.208531318788402e-05
9108,36054,4.918446126806012e-05
9109,36055,-1.2392159780734315
9110,36056,4.518223245622946e-05
9111,36057,6.199827252718878e-05
9112,36058,9.539236085956665e-05
9113,36059,5.964197172676982e-05
9114,36060,6.124559439500875e-05
9115,36062,5.594822652266031e-05
9116,36063,-1.2391779014460476
9117,36064,5.261172383193824e-05
9118,36065,5.699974733623068e-05
9119,36067,9.575672457995286e-05
9120,36070,8.247331791955732e-05
9121,36072,5.26664952338317e-05
9122,36073,5.8120908385525924e-05
9123,36074,5.308500516431716e-05
9124,36075,0.00012113369229587519
9125,36080,6.341241881615157e-05
9126,36083,5.58230837269043e-05
9127,36084,9.650328686071415e-05
9128,36085,5.324427791310795e-05
9129,36086,5.399412710614324e-05
9130,36087,5.465206274643159e-05
9131,36088,5.657087423960209e-05
9132,36089,7.109039171204786e-05
9133,36092,5.89636467433998e-05
9134,36093,5.675622599211474e-05
9135,36094,-1.239217911763009
9136,36095,9.426940171192879e-05
9137,36097,6.15076120462133e-05
9138,36098,6.618721073428512e-05
9139,36101,5.3194753435602406e-05
9140,36102,9.896218623766875e-05
9141,36103,9.42984806964069e-05
9142,36105,5.758058424530015e-05
9143,36106,5.321155901783315e-05
9144,36107,5.862323304308869e-05
9145,36108,5.2940665824677475e-05
9146,36109,6.462164454951256e-05
9147,36110,5.896835680652038e-05
9148,36111,4.25907476729235e-05
9149,36112,7.847115200163761e-05
9150,36114,5.0387283604808546e-05
9151,36118,5.9123152954428924e-05
9152,36119,6.193463887446297e-05
9153,36120,8.872880875378296e-05
9154,36123,6.135076133953208e-05
9155,36124,-1.2392181437894472
9156,36125,6.206520236757869e-05
9157,36126,9.295686356257407e-05
9158,36128,6.204695116886728e-05
9159,36129,6.27563602314353e-05
9160,36130,6.206283697770244e-05
9161,36131,5.974991387001757e-05
9162,36132,5.763230151250545e-05
9163,36133,-1.2392100296945603
9164,36135,5.402083402961202e-05
9165,36139,4.84009412766548e-05
9166,36141,9.38461653280014e-05
9167,36142,5.3246657993402065e-05
9168,36144,5.044291253008381e-05
9169,36145,9.032381366716921e-05
9170,36146,5.6055454084367686e-05
9171,36147,5.740778072424152e-05
